1.069960756342551965e-02,-8.174940015569226795e-03,-4.724135138028914653e-03,-3.734307103503481905e-03,5.933774693676110643e-03
1.108990731814332373e-02,-8.342729809309610764e-03,-4.858449773495080413e-03,-3.793379016365367763e-03,5.904651281026730009e-03
1.376762902618896070e-02,-8.570311484049375830e-03,-6.723531129048451217e-03,-4.712221666203370192e-03,6.238435253112255621e-03
1.488582103755421368e-02,-8.700169501413633488e-03,-8.069843029920099539e-03,-4.422823983700194424e-03,6.307015477479801374e-03
1.479499169180800364e-02,-8.516700618845286092e-03,-8.569026809182915538e-03,-3.933020804496811795e-03,6.223756540717045350e-03
1.488299943869214777e-02,-8.010871883352931738e-03,-5.186028119457653483e-03,-7.488093262198402232e-03,5.801993826316821472e-03
1.106638944714733765e-02,-8.645777154511294707e-03,-3.754385036060594889e-03,-5.309432837085335290e-03,6.643205580509901551e-03
1.276582361523604867e-02,-8.640377968692599525e-03,-3.635188202562320350e-03,-7.182729753139901682e-03,6.692472309158762483e-03
1.258221669320375158e-02,-8.414470856072575958e-03,-3.062803818427498308e-03,-7.581101306508897068e-03,6.476159287805234067e-03
1.091187404897394665e-02,-8.180933149822959202e-03,-2.811292678359630145e-03,-5.821030309802988426e-03,5.901382089011644565e-03
1.041042033329508260e-02,-8.003561574934623529e-03,-2.061812317395995010e-03,-5.992307232259119591e-03,5.647260791294667244e-03
1.097210193488327816e-02,-7.912926983306292975e-03,-2.673029617530483723e-03,-5.936323727063202473e-03,5.550178393016738307e-03
9.673637086608066760e-03,-7.818501073704043139e-03,-3.053126984515771181e-03,-4.163225705270090157e-03,5.361216676881846825e-03
9.356487394480831818e-03,-7.724419292444323695e-03,-2.682301926512853200e-03,-4.245050624664787990e-03,5.295284449141094904e-03
9.162234068318260774e-03,-7.665905187659216059e-03,-3.146952314457020054e-03,-3.496663173705684500e-03,5.147286607503647263e-03
8.891018144652011387e-03,-7.585631688105430072e-03,-3.868666613801083082e-03,-2.420268766670803390e-03,4.983548923925293882e-03
8.692646737109871458e-03,-7.542965519753585223e-03,-3.737188515216594443e-03,-2.353525763655617449e-03,4.941033061515944305e-03
9.149051187566321908e-03,-7.465303886024547524e-03,-4.627513956815459094e-03,-1.785342014090991703e-03,4.729108669364682702e-03
8.356822397447082051e-03,-7.307477035545951322e-03,-5.049480683588678138e-03,-3.397656243533914806e-04,4.339900946040926855e-03
7.869319537586070765e-03,-7.200431071578148115e-03,-4.976089938799985180e-03,9.580846292960891399e-05,4.211393009862433694e-03
7.593815381861758647e-03,-7.095824789661480878e-03,-4.916288388017324429e-03,8.123023629509842523e-04,3.605995432866047987e-03
7.061223481196829931e-03,-6.939171853950588248e-03,-4.663110641179433156e-03,1.447835607022959856e-03,3.093223406910230750e-03
6.308892859546584922e-03,-6.726223228052944508e-03,-4.440217704410930402e-03,2.071574674326534353e-03,2.785973398590752166e-03
6.346106866847526715e-03,-6.375503162646695837e-03,-4.064639412202313180e-03,1.280168826903099310e-03,2.813866881098368682e-03
5.305883334632029505e-03,-5.920446419699078658e-03,-3.132858569600050803e-03,9.912889705702913456e-04,2.756132684096795817e-03
3.937061317582218715e-03,-5.278099878311158684e-03,-1.944704394037346379e-03,1.311338813599131426e-03,1.974404141167131720e-03
2.962384392443091676e-03,-4.589207241284013264e-03,-3.224651295383133137e-04,1.074510347188412009e-03,8.747776311908006660e-04
1.019286855026055273e-03,-3.786139519712662226e-03,1.672557017911219246e-03,1.415925259719407175e-03,-3.216296129440154015e-04
-7.172163701642954954e-04,-3.015484124388506139e-03,3.248835655366964954e-03,1.710360657612952770e-03,-1.226495818427118150e-03
-1.858967394565958896e-03,-2.421061912256730186e-03,4.975026114802309600e-03,1.304146202094005544e-03,-1.999143010073636036e-03
-2.183141210097779006e-03,-1.931393469726741877e-03,5.570382213135248624e-03,5.613353688795773202e-04,-2.017182902190313518e-03
-3.202743951304743830e-03,-1.160747227916104126e-03,6.159046137310250461e-03,7.814330261642012283e-04,-2.576987984253609372e-03
-4.043698977682845357e-03,-6.811476031885182331e-04,7.284793927333927874e-03,8.034218936717828067e-05,-2.640289535829721829e-03
-4.748726056941625882e-03,-2.483391468653754742e-04,7.649346000097183122e-03,1.911456096609420242e-04,-2.843426405951119101e-03
-5.248606785560883115e-03,6.463414265883044593e-05,8.379417914176054416e-03,-5.720080389823461623e-05,-3.138244467375774904e-03
